store_id,store_location,avg_inventory
18,"New York, NY",263.3636364
13,"Dallas, TX",264.8448276
17,"New York, NY",266.9375
10,"Dallas, TX",245.5
1,"Chicago, IL",246.6590909
18,"Chicago, IL",271.8448276
2,"Dallas, TX",278.0943396
4,"New York, NY",257.537037
6,"Miami, FL",247.6153846
13,"Chicago, IL",249.1521739
4,"Los Angeles, CA",246.5714286
2,"Los Angeles, CA",265.7391304
4,"Dallas, TX",222.6153846
20,"Los Angeles, CA",269.0833333
3,"Chicago, IL",276.7826087
10,"New York, NY",253.673913
19,"Los Angeles, CA",251.9285714
16,"Miami, FL",235.1627907
14,"Chicago, IL",251.9791667
7,"New York, NY",273.1785714
7,"Dallas, TX",230.0833333
11,"New York, NY",223.1636364
15,"New York, NY",212.4761905
8,"Chicago, IL",236
6,"Dallas, TX",264.2708333
6,"New York, NY",223.03125
7,"Chicago, IL",244.26
15,"Dallas, TX",275.2340426
8,"New York, NY",267.0895522
16,"Chicago, IL",280.5535714
17,"Chicago, IL",256.0517241
14,"New York, NY",253.1917808
13,"Miami, FL",240.0666667
1,"New York, NY",259.2372881
16,"Los Angeles, CA",275.4677419
19,"New York, NY",292.6326531
1,"Los Angeles, CA",279.5538462
17,"Miami, FL",258.02
14,"Miami, FL",253.3636364
5,"New York, NY",234.5744681
20,"Chicago, IL",226.3333333
14,"Los Angeles, CA",260.8367347
10,"Miami, FL",248.04
9,"Miami, FL",279.66
12,"New York, NY",218.9777778
8,"Los Angeles, CA",258.9782609
18,"Los Angeles, CA",249.2692308
11,"Chicago, IL",253.9215686
13,"Los Angeles, CA",247.6923077
6,"Los Angeles, CA",233.2307692
12,"Miami, FL",251.8695652
2,"Chicago, IL",213.7307692
12,"Dallas, TX",278.3902439
20,"Miami, FL",253.7692308
13,"New York, NY",246.4791667
16,"New York, NY",317.25
2,"New York, NY",262.8
10,"Chicago, IL",243.6808511
20,"Dallas, TX",219.6037736
1,"Dallas, TX",267.5
8,"Miami, FL",249.9777778
7,"Miami, FL",266.8787879
3,"New York, NY",268.4888889
11,"Dallas, TX",256.6885246
8,"Dallas, TX",231.375
15,"Chicago, IL",231.6538462
3,"Los Angeles, CA",266.2631579
18,"Miami, FL",264.744186
19,"Dallas, TX",293.9361702
9,"New York, NY",293.4339623
19,"Chicago, IL",207.1923077
15,"Miami, FL",263.9818182
5,"Chicago, IL",247.4745763
11,"Los Angeles, CA",255.2954545
19,"Miami, FL",218.4680851
16,"Dallas, TX",256.0638298
5,"Miami, FL",227.4915254
3,"Miami, FL",276.1333333
20,"New York, NY",290.2142857
10,"Los Angeles, CA",260.1428571
17,"Dallas, TX",269.6229508
1,"Miami, FL",211.8571429
9,"Chicago, IL",235.25
18,"Dallas, TX",284.9423077
17,"Los Angeles, CA",276.8636364
9,"Dallas, TX",215.440678
4,"Chicago, IL",235.3636364
9,"Los Angeles, CA",266.7317073
7,"Los Angeles, CA",263.2363636
12,"Chicago, IL",239.3461538
12,"Los Angeles, CA",263.7931034
5,"Dallas, TX",215.5714286
14,"Dallas, TX",229.7692308
3,"Dallas, TX",242.9069767
2,"Miami, FL",256.8135593
15,"Los Angeles, CA",232.3666667
6,"Chicago, IL",250.7115385
11,"Miami, FL",247.225
4,"Miami, FL",228.075
5,"Los Angeles, CA",261.2608696
