age_group,customer_gender,total_customers,total_revenue,avg_spending_per_customer
18-24,Male,224,659707.75,2919.060841
18-24,Female,213,646887.93,3008.78107
18-24,Other,214,587527.75,2745.456776
25-34,Female,325,1089037.13,3310.143252
25-34,Other,316,1018408.86,3143.237222
25-34,Male,296,829375.54,2792.510236
35-44,Female,290,980404.36,3334.708707
35-44,Male,320,964854.57,3005.777477
35-44,Other,286,921415.19,3166.375223
45-54,Other,325,1073060.48,3212.755928
45-54,Female,306,937249.44,3013.663794
45-54,Male,302,907030.11,2925.903581
55-64,Other,313,1042430.6,3257.595625
55-64,Female,325,1028207.03,3134.77753
55-64,Male,316,941035.41,2886.611687
65-74,Male,200,576090.41,2851.932723
65-74,Other,177,549093.95,3067.563966
65-74,Female,179,511784.94,2859.133743
